PC1,PC2,PC3,PC4,PC5,Class
32.1315630221109,11.5042723210221,21.6421422265628,-2.19592581779982,4.88269334989716,0
47.9777388297148,21.9237287056684,9.61070191306206,10.5870004218265,7.03219311398103,0
24.2706185372859,25.7695354662058,10.0816957682404,2.71675105607123,5.50874068001999,0
26.0075397321712,32.5587798778079,13.5862982353897,3.04802624116556,6.53695062151254,1
26.2809223333506,8.49164059324258,14.9296808746185,7.00327737767213,5.74829424714102,0
40.8783728023069,21.7357237023202,9.53578329161761,-3.84934446325979,7.83276771692577,1
18.4615375450779,20.5687580670315,9.5400839098992,1.4126145231634,6.01117445193303,0
30.7687726696941,14.8135487728335,18.5146426576144,-1.02809350114538,8.90913011952268,0
35.2714848340756,14.9201460444989,3.16242538750958,0.342141856911458,6.72170819553426,0
17.7825545767148,19.0102139310496,9.27345910537213,0.837794745114255,10.3089622681823,0
13.3120962340489,24.2803358686671,9.12977123961607,3.2055778717442,6.1286250814053,0
42.2070490034133,12.2586110876266,7.93400637604201,-2.79846115553171,6.52290822600692,0
52.3389445313156,24.1553661095855,9.45539793179376,4.26288345119893,6.51974491188795,0
33.9314897700413,18.0559943698121,11.1647712757517,1.75360307714866,2.7739257839921,0
46.1968060375568,13.4320097524569,10.7694617175266,2.17484234606815,7.07651678037431,0
17.8386426164369,15.9235004614954,9.66563136213047,4.83440884461976,4.65879287692952,0
56.586823800555,15.8261834312045,15.4140585571152,-1.98358662087525,8.22818505950213,0
35.0506544974594,19.4980531582354,13.3923863243544,0.789324262183035,5.68940448619657,0
42.8723839273628,6.64867949360162,18.3479473116769,6.61934155417845,7.55995406916993,0
22.5982603789612,30.4290661938972,10.5693600119295,4.06542576280836,8.11262693599183,1
53.4460909613476,5.99237022558865,15.8446900798166,-0.193606959129897,7.1614860645124,0
49.8880203648269,26.4209519792512,13.3474340598854,2.57213249564042,4.00970262679479,1
28.0913307989772,16.1591872653088,11.008486132599,-0.808757482726228,2.84193167168509,0
48.3292842934094,19.6432854939222,9.28723046349047,-2.76085101244841,6.16929174666275,0
7.95309092917276,11.6014298328422,6.96236521218726,1.64229993670843,3.53584998492561,0
9.752088435186,18.1158434663814,10.3770409741763,2.42859167369734,3.99372299873648,0
33.9358760980042,31.6604989729934,22.4340143939596,3.9661954756351,6.84214852251235,1
67.2708447650574,17.2252965296918,9.45184010815556,-0.0847988895644341,7.99082663375765,0
34.3210563163446,18.805059069425,20.521969322024,1.26178913508667,4.79390355044834,0
14.6221476206399,12.1351397151221,7.84779921852267,-0.876359889010975,9.99170278912516,0
16.7518295918265,16.3270876414088,8.52075716778312,-0.69103371240228,9.65076431431815,0
63.726207889884,31.0122098135293,6.91419151569126,-1.18048980256775,6.32826743928563,0
24.2425740082312,31.1939505707212,12.4225487435977,8.12587019384291,2.43754937435234,1
81.6159623111959,21.8155051896142,7.86215481237414,-3.17626540680248,8.11128852246827,0
55.364459893611,17.7881189041287,7.45339886254818,-2.85207393846094,3.42383723271699,0
15.2225067859137,16.1901939793307,15.0618326888508,0.924273968055767,2.01805924751538,0
41.9063734002073,18.6615621456765,11.9009639804688,4.32049426822324,4.2162472659934,0
14.2049298206403,30.2640899716993,11.6890373652984,4.23789390682237,8.36565447599023,0
25.286263821393,23.5530387480988,5.64171606305372,0.236444835730871,2.56905029069741,0
8.55517197455488,17.7267186613068,7.55808441670247,2.9552769000541,4.9700721413169,0
47.4238680748115,12.6093559766932,17.1830404680899,-2.953349569383,5.55046974990021,0
37.8208255132745,17.6452437143309,24.5022401717556,-3.08848960835522,0.931084975986463,0
67.4669896029946,24.0196651094606,9.98081168117033,4.94186528064794,8.7383032802056,0
44.3274095421578,19.8345190795881,10.5637305073899,1.96746799510021,3.53613839389882,1
78.5657514606546,16.1866284255848,15.6528166581547,13.9760035881062,10.2565900828963,0
33.9139326527404,8.00344324428816,9.96468678712171,-2.87938879591927,6.42988196937641,0
16.93016302899,16.994876776624,8.13705299082642,0.145873260833148,2.85885269375506,0
18.3918254116016,16.9865456553886,15.4015555986731,-0.92662682932189,9.07494815965149,0
75.9221921465637,26.6325864845348,6.91882919444704,0.0246778662249077,7.78310533215982,0
41.2124815858234,32.163987417999,12.1405680423673,4.03617571339676,3.2208188904466,1
9.83357422284299,13.8295904689702,12.3411366544015,0.955759149799071,9.73869694052386,0
38.890319027405,9.26336497171453,10.4269804217576,11.8146623677555,7.85117227581442,0
23.9439970460427,15.7506158375613,12.9077267038312,1.21622840894343,2.24374037495625,0
14.2898160782443,20.9740848836984,10.5630639100026,2.90311779515278,9.52787744251826,0
66.494505802721,21.2525645966357,19.0946544525922,9.4877226269845,8.07893522615322,0
42.3061259160404,17.1161096313036,10.2596878647376,-1.33518839084855,6.42653724895783,0
13.0468923988656,25.8961094947287,17.4016071575214,2.46289066682883,5.14220664207369,0
24.7197508194247,13.4912230879185,12.070757954053,1.31246509111628,2.67031181501166,0
47.1277411523046,12.1272420639446,17.9696118260023,1.89675833003497,7.01846411397312,0
46.8629003966375,24.6791833955703,16.2323709171256,-1.02780851478607,4.06806032050233,0
43.8857197695444,2.72046951891898,13.1468239967518,-4.19671559669476,7.36417697741971,0
72.2666045615188,23.7495477353771,13.3283268887441,8.06564749217292,8.68579062015167,0
47.6334858102377,19.4521338127167,8.48960739871464,1.60087737902847,4.23591003259272,1
9.77596198276959,15.6226239880473,6.5134355866362,1.89861459811915,4.64055880918941,0
15.111478594929,16.7899901066389,12.5399420025757,2.06913468398374,9.3067234074639,0
15.5816831228437,12.7185423360132,14.1378727427174,0.424498486999822,9.74728935050035,0
42.232650071243,25.4024406447186,7.63746247220342,-1.89086238250732,7.3207327752625,1
25.3849664310445,29.2794137682438,9.63492598323672,2.0465577623261,7.73964526226994,0
64.9823416273697,25.5711047812551,9.26967654610706,5.11552623422789,7.44957568121541,0
35.5431941341348,4.69628803434267,7.33713765899514,14.6150237500981,7.98876345091654,0
20.4897363620099,14.5315297423625,10.6697853721006,-1.38444715232272,9.99540912353466,0
47.777644031085,22.4271048435139,12.759129773156,-1.34017593084445,2.33339020008401,0
66.8808212796133,22.7941599073639,16.2218133504778,-3.33166190234599,6.09970647804701,0
23.0256967571668,23.3203638645742,26.9145621153957,2.41310949510816,6.78888093153547,0
12.646602436209,24.9559778855595,8.466248663328,3.87947720807717,2.94582027045584,0
17.9085196534264,26.8646598256056,10.0705554043177,2.07625153455691,9.39866488088632,0
59.657405586842,18.6587833569884,14.0556267681411,16.6950303975737,5.27878058882656,0
34.6426492926257,9.72493315953874,21.2063280267759,1.92160252015475,4.84349845387437,0
44.6619360184335,12.0460913585291,12.3084006425422,0.00552131877004921,7.02635932077249,0
16.1917609743181,22.3312935287853,9.17696645613946,1.71387742116862,8.90586994228843,0
51.6276566933479,14.6500061314946,10.4209462633843,4.1897344412567,4.61305629626277,0
19.3188524160335,6.59786586534855,14.9539263746707,8.0959664435661,6.55007368371452,0
33.4548627486583,15.5806797923517,7.83640891856513,1.8401042040787,5.4381345675959,0
67.0494638669506,28.6947202201558,6.51071816306182,0.688415716985627,7.21750843644508,0
12.9481298637377,17.920076065261,12.2116120662383,-0.0750911794554892,6.86273102887848,0
37.0202367325207,18.9864073147999,16.8622887629318,-1.39134674765426,1.27549965961087,0
13.9504228648871,16.8632406046402,23.4112881478046,1.42750557966305,8.11175225989439,0
19.5932330498903,31.4924102775111,11.3655137713178,2.83881013745943,8.2905380227915,0
9.23972013312879,23.7754573802657,10.2016835944917,1.50938388956288,10.7238738274924,0
37.0430388051001,14.9825217217071,16.2151506747429,-0.203410735496785,5.68255249215916,0
18.872184295487,9.45023480546462,6.96314123084464,-2.09409758442553,3.50739827103158,0
28.9413458227728,13.5022964610803,7.89193196937859,7.32906869036225,4.51047875084747,0
31.196129467548,14.2594947014352,5.81248065880966,0.294494448147769,3.64016396904449,0
15.1405007615411,18.6957693225056,7.48049687650128,3.58725670958526,3.13214641136636,1
19.1181435174881,11.3632424310246,17.3198105588754,-1.955845717316,7.77605042080116,0
10.2072051456168,24.6902617976563,9.40339797457187,2.15548225304694,9.81330285554142,0
15.6967364908017,5.37313441772173,12.2690929964097,4.11311837017589,4.43902386693067,0
48.714807367503,27.4443117437741,20.9346677848034,-2.52134691306819,5.63502863895327,0
17.358764132864,24.4886785932836,7.15228608935515,1.53667839907475,5.91094299507905,0
15.2889582437817,23.3332015069689,9.45487908031093,0.74646880577673,10.2148927330199,0
